"contract_id","minerID","volume_MWh","attestation_id","defaulted","step4_ZL_contract_complete","step5_redemption_data_complete","step6_attestation_info_complete","step7_certificates_matched_to_supply","step8_IPLDrecord_complete","step9_transaction_complete","step10_volta_complete","step11_finalRecord_complete"
"20220207_SP_PL_transaction_1_contract_3","f040332",529,"20220207_SP_PL_transaction_1_attestation_390",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f042540",1177,"20220207_SP_PL_transaction_1_attestation_391",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f042558",1283,"20220207_SP_PL_transaction_1_attestation_392",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f042635",202,"20220207_SP_PL_transaction_1_attestation_393",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f044160",34,"20220207_SP_PL_transaction_1_attestation_394",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f045505",1,"20220207_SP_PL_transaction_1_attestation_395",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f047666",40,"20220207_SP_PL_transaction_1_attestation_396",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f047843",735,"20220207_SP_PL_transaction_1_attestation_397",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f047868",279,"20220207_SP_PL_transaction_1_attestation_398",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f048135",154,"20220207_SP_PL_transaction_1_attestation_399",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f048968",333,"20220207_SP_PL_transaction_1_attestation_400",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f050022",34,"20220207_SP_PL_transaction_1_attestation_401",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f052447",133,"20220207_SP_PL_transaction_1_attestation_402",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f053173",26,"20220207_SP_PL_transaction_1_attestation_403",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f054414",690,"20220207_SP_PL_transaction_1_attestation_404",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f054415",126,"20220207_SP_PL_transaction_1_attestation_405",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f054417",10,"20220207_SP_PL_transaction_1_attestation_406",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f054418",291,"20220207_SP_PL_transaction_1_attestation_407",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f054420",252,"20220207_SP_PL_transaction_1_attestation_408",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f054666",26,"20220207_SP_PL_transaction_1_attestation_409",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f056226",571,"20220207_SP_PL_transaction_1_attestation_410",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f056406",3,"20220207_SP_PL_transaction_1_attestation_411",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f056573",29,"20220207_SP_PL_transaction_1_attestation_412",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f056611",83,"20220207_SP_PL_transaction_1_attestation_413",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f057070",34,"20220207_SP_PL_transaction_1_attestation_414",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f057466",1,"20220207_SP_PL_transaction_1_attestation_415",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f057618",622,"20220207_SP_PL_transaction_1_attestation_416",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f058349",2,"20220207_SP_PL_transaction_1_attestation_417",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f060072",272,"20220207_SP_PL_transaction_1_attestation_418",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f061158",16,"20220207_SP_PL_transaction_1_attestation_419",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f061407",258,"20220207_SP_PL_transaction_1_attestation_420",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f061740",608,"20220207_SP_PL_transaction_1_attestation_421",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f062260",28,"20220207_SP_PL_transaction_1_attestation_422",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f063628",42,"20220207_SP_PL_transaction_1_attestation_423",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f065200",80,"20220207_SP_PL_transaction_1_attestation_424",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f066270",1360,"20220207_SP_PL_transaction_1_attestation_425",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f067375",1145,"20220207_SP_PL_transaction_1_attestation_426",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f068096",399,"20220207_SP_PL_transaction_1_attestation_427",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f070044",30,"20220207_SP_PL_transaction_1_attestation_428",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f073552",115,"20220207_SP_PL_transaction_1_attestation_429",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f078465",33,"20220207_SP_PL_transaction_1_attestation_430",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f079007",11,"20220207_SP_PL_transaction_1_attestation_431",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f079426",91,"20220207_SP_PL_transaction_1_attestation_432",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f079618",251,"20220207_SP_PL_transaction_1_attestation_433",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f079815",1058,"20220207_SP_PL_transaction_1_attestation_434",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f080468",1396,"20220207_SP_PL_transaction_1_attestation_435",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f081985",43,"20220207_SP_PL_transaction_1_attestation_436",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f081988",283,"20220207_SP_PL_transaction_1_attestation_437",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f082000",80,"20220207_SP_PL_transaction_1_attestation_438",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f082095",930,"20220207_SP_PL_transaction_1_attestation_439",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f082452",255,"20220207_SP_PL_transaction_1_attestation_440",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f082617",121,"20220207_SP_PL_transaction_1_attestation_441",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f082635",163,"20220207_SP_PL_transaction_1_attestation_442",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f083065",4,"20220207_SP_PL_transaction_1_attestation_443",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f083542",24,"20220207_SP_PL_transaction_1_attestation_444",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f083638",410,"20220207_SP_PL_transaction_1_attestation_445",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f085437",271,"20220207_SP_PL_transaction_1_attestation_446",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f085899",11,"20220207_SP_PL_transaction_1_attestation_447",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f086028",455,"20220207_SP_PL_transaction_1_attestation_448",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f086151",11,"20220207_SP_PL_transaction_1_attestation_449",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f087871",11,"20220207_SP_PL_transaction_1_attestation_450",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f087896",200,"20220207_SP_PL_transaction_1_attestation_451",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f087965",10,"20220207_SP_PL_transaction_1_attestation_452",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f089551",646,"20220207_SP_PL_transaction_1_attestation_453",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f090387",328,"20220207_SP_PL_transaction_1_attestation_454",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f092514",474,"20220207_SP_PL_transaction_1_attestation_455",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f093115",63,"20220207_SP_PL_transaction_1_attestation_456",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f093658",81,"20220207_SP_PL_transaction_1_attestation_457",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f094374",127,"20220207_SP_PL_transaction_1_attestation_458",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f094614",1187,"20220207_SP_PL_transaction_1_attestation_459",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f094765",310,"20220207_SP_PL_transaction_1_attestation_460",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f095334",474,"20220207_SP_PL_transaction_1_attestation_461",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f096974",132,"20220207_SP_PL_transaction_1_attestation_462",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f097370",140,"20220207_SP_PL_transaction_1_attestation_463",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f097569",7,"20220207_SP_PL_transaction_1_attestation_464",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f097687",72,"20220207_SP_PL_transaction_1_attestation_465",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f097840",185,"20220207_SP_PL_transaction_1_attestation_466",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f099239",1800,"20220207_SP_PL_transaction_1_attestation_467",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f099369",72,"20220207_SP_PL_transaction_1_attestation_468",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f099387",43,"20220207_SP_PL_transaction_1_attestation_469",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f099705",2,"20220207_SP_PL_transaction_1_attestation_470",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f099949",401,"20220207_SP_PL_transaction_1_attestation_471",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0101018",5,"20220207_SP_PL_transaction_1_attestation_472",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0101403",55,"20220207_SP_PL_transaction_1_attestation_473",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0102358",181,"20220207_SP_PL_transaction_1_attestation_474",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0102374",327,"20220207_SP_PL_transaction_1_attestation_475",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0102376",452,"20220207_SP_PL_transaction_1_attestation_476",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0102641",326,"20220207_SP_PL_transaction_1_attestation_477",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0103396",41,"20220207_SP_PL_transaction_1_attestation_478",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0103710",589,"20220207_SP_PL_transaction_1_attestation_479",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0103851",849,"20220207_SP_PL_transaction_1_attestation_480",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0107753",20,"20220207_SP_PL_transaction_1_attestation_481",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0108672",9,"20220207_SP_PL_transaction_1_attestation_482",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0109272",266,"20220207_SP_PL_transaction_1_attestation_483",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0109606",84,"20220207_SP_PL_transaction_1_attestation_484",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0109743",3,"20220207_SP_PL_transaction_1_attestation_485",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0110110",41,"20220207_SP_PL_transaction_1_attestation_486",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0110442",197,"20220207_SP_PL_transaction_1_attestation_487",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0110936",84,"20220207_SP_PL_transaction_1_attestation_488",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0110944",26,"20220207_SP_PL_transaction_1_attestation_489",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0111174",301,"20220207_SP_PL_transaction_1_attestation_490",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0111175",39,"20220207_SP_PL_transaction_1_attestation_491",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0111499",218,"20220207_SP_PL_transaction_1_attestation_492",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0112787",78,"20220207_SP_PL_transaction_1_attestation_493",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0113008",2,"20220207_SP_PL_transaction_1_attestation_494",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0114338",10,"20220207_SP_PL_transaction_1_attestation_495",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0114868",387,"20220207_SP_PL_transaction_1_attestation_496",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0114924",158,"20220207_SP_PL_transaction_1_attestation_497",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0115117",804,"20220207_SP_PL_transaction_1_attestation_498",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0116211",27,"20220207_SP_PL_transaction_1_attestation_499",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0116628",324,"20220207_SP_PL_transaction_1_attestation_500",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0117146",3,"20220207_SP_PL_transaction_1_attestation_501",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0117450",69,"20220207_SP_PL_transaction_1_attestation_502",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0118360",561,"20220207_SP_PL_transaction_1_attestation_503",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0118917",2,"20220207_SP_PL_transaction_1_attestation_504",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0119997",170,"20220207_SP_PL_transaction_1_attestation_505",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0120983",126,"20220207_SP_PL_transaction_1_attestation_506",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0121602",93,"20220207_SP_PL_transaction_1_attestation_507",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0121768",643,"20220207_SP_PL_transaction_1_attestation_508",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0121771",1,"20220207_SP_PL_transaction_1_attestation_509",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0123931",348,"20220207_SP_PL_transaction_1_attestation_510",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0124036",267,"20220207_SP_PL_transaction_1_attestation_511",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0124944",18,"20220207_SP_PL_transaction_1_attestation_512",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0128788",97,"20220207_SP_PL_transaction_1_attestation_513",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0129403",410,"20220207_SP_PL_transaction_1_attestation_514",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0130912",8,"20220207_SP_PL_transaction_1_attestation_515",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0131419",114,"20220207_SP_PL_transaction_1_attestation_516",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0132618",2226,"20220207_SP_PL_transaction_1_attestation_517",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0133379",125,"20220207_SP_PL_transaction_1_attestation_518",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0133509",13254,"20220207_SP_PL_transaction_1_attestation_519",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0133833",759,"20220207_SP_PL_transaction_1_attestation_520",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0133886",4,"20220207_SP_PL_transaction_1_attestation_521",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0134286",405,"20220207_SP_PL_transaction_1_attestation_522",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_3","f0135934",254,"20220207_SP_PL_transaction_1_attestation_523",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f01152",11,"20220207_SP_PL_transaction_1_attestation_524",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f01155",136,"20220207_SP_PL_transaction_1_attestation_525",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f01272",717,"20220207_SP_PL_transaction_1_attestation_526",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f01279",88,"20220207_SP_PL_transaction_1_attestation_527",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f01280",146,"20220207_SP_PL_transaction_1_attestation_528",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f01314",108,"20220207_SP_PL_transaction_1_attestation_529",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f01782",1225,"20220207_SP_PL_transaction_1_attestation_530",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f02381",5,"20220207_SP_PL_transaction_1_attestation_531",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f02399",114,"20220207_SP_PL_transaction_1_attestation_532",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f02405",48,"20220207_SP_PL_transaction_1_attestation_533",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f02416",602,"20220207_SP_PL_transaction_1_attestation_534",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f02417",68,"20220207_SP_PL_transaction_1_attestation_535",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f02419",543,"20220207_SP_PL_transaction_1_attestation_536",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f02422",450,"20220207_SP_PL_transaction_1_attestation_537",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f02492",36,"20220207_SP_PL_transaction_1_attestation_538",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f02625",104,"20220207_SP_PL_transaction_1_attestation_539",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f02723",216,"20220207_SP_PL_transaction_1_attestation_540",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f02838",208,"20220207_SP_PL_transaction_1_attestation_541",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f03134",45,"20220207_SP_PL_transaction_1_attestation_542",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f03144",134,"20220207_SP_PL_transaction_1_attestation_543",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f03328",302,"20220207_SP_PL_transaction_1_attestation_544",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f03358",5,"20220207_SP_PL_transaction_1_attestation_545",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f03363",25,"20220207_SP_PL_transaction_1_attestation_546",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f03364",76,"20220207_SP_PL_transaction_1_attestation_547",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f03482",91,"20220207_SP_PL_transaction_1_attestation_548",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f04443",1,"20220207_SP_PL_transaction_1_attestation_549",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f05664",6,"20220207_SP_PL_transaction_1_attestation_550",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f07969",6,"20220207_SP_PL_transaction_1_attestation_551",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f07998",5,"20220207_SP_PL_transaction_1_attestation_552",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f08019",12,"20220207_SP_PL_transaction_1_attestation_553",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f08094",64,"20220207_SP_PL_transaction_1_attestation_554",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f08148",74,"20220207_SP_PL_transaction_1_attestation_555",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f08157",38,"20220207_SP_PL_transaction_1_attestation_556",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f08242",3,"20220207_SP_PL_transaction_1_attestation_557",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f09002",301,"20220207_SP_PL_transaction_1_attestation_558",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f09620",81,"20220207_SP_PL_transaction_1_attestation_559",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f09693",91,"20220207_SP_PL_transaction_1_attestation_560",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f010399",21,"20220207_SP_PL_transaction_1_attestation_561",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f010400",267,"20220207_SP_PL_transaction_1_attestation_562",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f010507",32,"20220207_SP_PL_transaction_1_attestation_563",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f010528",8,"20220207_SP_PL_transaction_1_attestation_564",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f014251",184,"20220207_SP_PL_transaction_1_attestation_565",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f014394",1,"20220207_SP_PL_transaction_1_attestation_566",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f014522",86,"20220207_SP_PL_transaction_1_attestation_567",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f014569",106,"20220207_SP_PL_transaction_1_attestation_568",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f015233",44,"20220207_SP_PL_transaction_1_attestation_569",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f015685",1,"20220207_SP_PL_transaction_1_attestation_570",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f016276",1,"20220207_SP_PL_transaction_1_attestation_571",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f017665",158,"20220207_SP_PL_transaction_1_attestation_572",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f019002",555,"20220207_SP_PL_transaction_1_attestation_573",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f019362",14,"20220207_SP_PL_transaction_1_attestation_574",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f019638",2,"20220207_SP_PL_transaction_1_attestation_575",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f020436",1,"20220207_SP_PL_transaction_1_attestation_576",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f020523",1,"20220207_SP_PL_transaction_1_attestation_577",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f020742",189,"20220207_SP_PL_transaction_1_attestation_578",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f021444",1,"20220207_SP_PL_transaction_1_attestation_579",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f021525",619,"20220207_SP_PL_transaction_1_attestation_580",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f021961",305,"20220207_SP_PL_transaction_1_attestation_581",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f022111",45,"20220207_SP_PL_transaction_1_attestation_582",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f022227",28,"20220207_SP_PL_transaction_1_attestation_583",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f022289",167,"20220207_SP_PL_transaction_1_attestation_584",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f022308",24,"20220207_SP_PL_transaction_1_attestation_585",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f022399",12,"20220207_SP_PL_transaction_1_attestation_586",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f022566",3,"20220207_SP_PL_transaction_1_attestation_587",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f022687",2,"20220207_SP_PL_transaction_1_attestation_588",0,0,0,0,0,0,0,0,0
"20220207_SP_PL_transaction_1_contract_4","f022748",335,"20220207_SP_PL_transaction_1_attestation_589",0,0,0,0,0,0,0,0,0
