"transaction","contract_id","reportingStart","reportingEnd","country","region","contract_volume_MWh","allocation_id","minerID","miner locations","allocation_volume_MWh","energy_use"
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_151","f0503420","CN-BJ",67,60.50933799478848
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_152","f0504054","CN-JS, CN-SC, CN-SH, CN-XX",33,5.2341037998183575
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_153","f0504985","CN-JS",218,212.38311290653945
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_154","f0505593","CN-BJ",49,26.506431715240126
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_155","f0506630","CN-SD",29,20.315018823217248
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_156","f0508328","CN-JX, DE",1032,144.13138831649297
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_157","f0508892","CN-BJ",9,1.354482646004736
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_158","f0509062","CN-BJ",36,9.26505735053088
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_159","f0511732","CN-XJ",186,120.94609845426065
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_160","f0513685","CN-HN",356,159.52332105751933
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_161","f0513878","CN-GZ",564,356.04439985036106
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_162","f0517213","AR, CN-GD",68,40.51740160968432
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_163","f0518713","CN-HB",96,46.073432457058175
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_164","f0518877","CN-XJ",235,140.23910859344227
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_165","f0519331","CN-HN",324,179.077254857195
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_166","f0519333","CN-GD",86,23.470638564739968
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_167","f0519376","CN-HN",662,318.16833961677884
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_168","f0521273","CN-GD, HK",128,68.42915322778484
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_169","f0521831","CN-BJ, CN-XX",299,187.85651078677108
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_170","f0521884","CN-GD, CN-XX",210,57.04537823461596
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_171","f0522078","CN-ZJ",1,0.009425381362752
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_172","f0522099","CN-JX",4,1.877796742819968
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_173","f0522364","AE, CN-BJ",159,38.45634475542548
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_174","f0522949","CN-BJ, GR",156,59.079797563974914
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_175","f0607157","CN-GD",1,0.0047320279103039995
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_176","f0652413","CN-HB",144,85.28754807701175
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_177","f0652414","CN-GD",32,1.656194983225344
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_178","f0663311","CN-HN, KR",323,16.203853181458825
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_179","f0665666","CN-HB",89,56.98172273026522
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_180","f0666315","CN-HB, CN-HN",97,19.84201460015347
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_181","f0669999","CN-HN",18,1.307226955917312
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_182","f0670902","CN-GD, CN-SH",30,7.0867151759364475
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_183","f0671368","CN-BJ",46,8.589165090321119
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_184","f0673613","CN-FJ, CN-GD",417,215.61149436307468
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_185","f0673645","CN-XJ, HK",731,255.1988099504999
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_186","f0673920","CN-JX, DE",2254,989.4797031857312
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_187","f0676048","CN-ZJ",222,58.64049514304772
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_188","f0678845","CN-HA",261,126.67415004055671
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_189","f0680677","CN-ZJ",86,12.216809250671233
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_190","f0682032","CN-GD",80,13.83720969828768
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_191","f0685007","CN-GD",54,22.808467543116674
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_192","f0685797","CN-JX",1,0.001173125221632
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_193","f0687206","CN-ZJ",12,5.158449827608176
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_194","f0688935","CN-GX, CN-JS, CN-SC",44,3.831812276468544
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_195","f0690459","CN-BJ, HK",370,231.0323581806672
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_196","f0690699","CN-CQ",22,2.409960166838784
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_197","f0693008","CN-GD, CN-SH, CN-XX",1657,1073.685024529492
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_198","f0693131","CN-GD",80,20.928340874707487
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_199","f0694172","CN-JS, CN-XX",28,7.095033697636319
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_200","f0694881","CN-ZJ",26,10.03522656936048
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_201","f0697249","CN-GD",17,4.007068760665824
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_202","f0698688","CN-HA",4,1.62774345649824
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_203","f0700033","CN-SC",877,179.8840719990989
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_204","f0700999","CN-SC",64,33.06760506742291
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_205","f0705704","CN-XJ",65,13.943142431387903
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_206","f0706999","CN-ZJ",32,15.75369185621904
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_207","f0707197","CN-TJ",8,0.30746193995520005
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_208","f0709366","CN-ZJ",16,2.585698825820256
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_209","f0709739","CN-BJ, CN-HE",5,0.29790358777887
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_210","f0715561","CN-ZJ",428,270.28110621836777
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_211","f0715639","CN-BJ, US-XX",251,137.48718155932818
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_212","f0717987","CN-GD",108,41.46214957998221
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_213","f0718366","CN-SH",570,374.09354094853666
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_214","f0718665","CN-SC",70,14.683088354049408
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_215","f0720785","CN-SH",18,4.678563170217216
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_216","f0722658","CN-SC",118,4.582949038907904
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_217","f0723538","CN-HE",13,1.521254403967488
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_218","f0723827","CN-GZ",1635,1068.783170562757
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_219","f0726742","CN-FJ, HK",27,14.300988704216639
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_220","f0730266","CN-CQ",168,52.716303853641406
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_221","f0731150","CN-HN",38,22.257129324145343
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_222","f0735027","CN-JS, CN-ZJ",107,22.97760208237104
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_223","f0744513","CN-GD",357,112.49023925324776
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_224","f0745116","CN-BJ, HK",138,65.70908714215162
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_225","f0746945","CN-ZJ",127,20.073113763152445
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_226","f0747522","CN-GD",310,184.49236842089226
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_227","f0747617","CN-GD, HK",561,340.7972033987305
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_228","f0749380","CN-GD",220,123.61374633289485
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_229","f0750779","CN-SC",233,129.56605764531056
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_230","f0752620","CN-JS, CN-ZJ",68,34.23591266109907
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_231","f0752635","CN-JS, CN-ZJ",22,10.950782207555232
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_232","f0753055","CN-FJ, CN-GD",62,25.237367551525246
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_233","f0753213","CN-FJ, CN-GD",720,404.29637000407894
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_234","f0753366","CN-FJ, CN-GD",345,226.26417392807627
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_235","f0753402","CN-HN",68,3.62289429709056
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_236","f0753569","CN-GD, CN-HB",10,3.247487577173184
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_237","f0753959","CN-FJ, CN-GD, CN-XX",179,12.349660585227648
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_238","f0753988","CN-FJ, CN-GD",873,439.515864263522
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_239","f0755650","CN-QH",190,24.29067504727898
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_240","f0756338","CN-HA",60,4.247435225521151
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_241","f0756840","CN-JS",57,13.392335950378943
"20220607_SP_FF_transaction_2","20220607_SP_FF_transaction_2_contract_1","2021-01-01","2021-06-30","CN",,315545,"20220607_SP_FF_transaction_2_allocation_242","f0761358","CN-SC",15,2.740119350094912
